"ecstasy","joy","serenity","pensiveness","sadness","grief","vigilance","anticipation","interest","distraction","surprise","amazement","rage","anger","annoyance","apprehension","fear","terror","admiration","trust","acceptance","boredom","disgust","loathing","class"
0,0,0,-0.07,0,0,0,0,0.13,0,0,0,0,0,0,-0.28,0,0,0,0,0.19,-0.15,0,0,"Tristeza"
0,0,0.15,0,0,0,0,0,0.34,-0.05,0,0,0,0,0,-0.16,0,0,0,0,0.32,0,0,0,"Tristeza"
0,0,0.04,0,0,0,0,0,0,-0.12,0,0,0,0,0.15,0,0,0,0,0,0.17,-0.1,0,0,"Alegria"
0.88,0,0.2,0,0,0,0,0,0.24,0,-0.59,0,0,0,0,-0.2,0,0,0,0.87,0,0,0,0,"NeutroTristeza"
0,0,0.06,-0.14,0,-0.89,0,0,0.48,-0.3,0,0,0.94,0,0.17,-0.34,0,0,0,0.35,0.32,-0.22,0,0,"Tristeza"
0,0,0.05,0,0,0,0,0,0.31,-0.05,0,0,0.73,0,0,-0.31,0,0,0,0,0.34,0,0,-0.92,"Tristeza"
0.77,0,0,0,-0.52,-1.69,0.81,0,0,0,0,0,1.53,0.52,0,0,0,0,0.73,0,0,0,-0.57,-1.87,"MedoTristeza"
0,0.58,0.1,-0.06,0,0,0,0,0,-0.08,-0.62,0,0,0,0.04,0,0,0,0,0.6,0,-0.11,0,0,"Neutro"
0,0.5,0.14,-0.06,0,0,0,0,0.81,0,0,0,0,0,0,-0.42,0,0,0.68,0,0.8,0,0,0,"Alegria"
0,0.62,0.14,-0.08,0,0,0,0,0.29,-0.02,0,-0.92,0,0,0.02,-0.05,0,0,0.77,0,0.15,-0.06,0,0,"Neutro"
0.93,0,0.05,0,0,0,0.85,0,0.13,0,0,0,0.73,0,0,-0.08,0,0,0.97,0,0.13,0,0,-0.92,"Tristeza"
0,0,0,-0.14,-0.57,0,0,0,0.5,0,0,0,0.72,0,0.02,-0.35,0,0,0,0,0.39,0,0,-0.78,"Tristeza"
0.71,0,0,0,0,0,0,0,0,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alegria"
0,0.65,0,0,0,0,0,0,0.4,0,-0.59,0,0,0,0,-0.28,0,0,0.77,0.37,0.09,0,0,0,"Surpresa"
0,0,0.54,0,0,0,0,0.35,0.14,0,0,0,0.73,0,0.04,-0.3,0,0,0,0,0.58,0,0,-0.92,"SurpresaTristeza"
0,0,0.09,0,-0.57,-0.85,0,0,0.16,-0.02,0,0,2.21,0,0,-0.1,0,0,0,0,0.29,0,0,-2.53,"NeutroSurpresa"
0.74,0,0.03,-0.2,-0.56,-0.89,0.9,0.38,0.16,-0.04,0,0,0.94,0,0,-0.35,0,0,0.73,0,0.15,-0.38,0,0,"Alegria"
2.69,0.65,0,-0.13,0,0,0,0,0.11,-0.05,-0.59,-2.53,0,0,0.02,-0.17,0,0,3.1,0,0.19,-0.17,0,0,"NeutroTristeza"
0.95,0,0.1,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,"Neutro"
0.79,0,0.07,-0.08,-0.47,0,0.87,0.39,0.41,0,0,0,0,0,0.05,-0.41,0,0,0,0,0.87,-0.17,0,0,"Tristeza"
0,0,0.1,-0.18,0,0,0,0,0.09,-0.09,0,0,0,0,0.01,-0.12,0,0,0,0,0.17,-0.19,0,0,"Tristeza"
4.35,0,0,0,0,0,2.37,0,0,0,0,0,0,0,0,0,0,0,2.72,0,0,0,0,0,"Tristeza"
0,0,0.02,-0.06,0,0,0,0,0.43,-0.1,0,0,0,0,0.02,-0.4,0,0,0,0.38,0.22,-0.06,0,0,"Tristeza"
2.75,0,0,0,0,0,0.85,0,0,0,0,-1.68,0,0,0,0,0,0,2.61,0,0,0,0,0,"Tristeza"
0,0,0,-0.14,0,0,0,0,0.52,0,0,0,0,0,0,-0.21,0,0,0.88,0,0.24,0,0,0,"DesgostoTristeza"
0.74,0,0,0,0,-0.79,0.9,0,0,0,0,0,0.73,0.62,0,0,0,0,0.73,0,0,0,-0.5,-0.92,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,-0.81,"NeutroSurpresa"
2.62,0,0.06,0,0,0,1.65,0,0.24,-0.05,-0.63,0,0,0,0,-0.07,0,0,1.87,0,0.19,0,0,0,"Raiva"
1.56,0,0,0,0,0,0,0,0.15,-0.05,-0.51,0,0,0,0,-0.13,0,0,0,0.65,0.41,0,0,-0.86,"Tristeza"
0,0,0.14,0,0,0,0.95,0,0.43,0,0,0,0,0,0,-0.31,0,0,0,0,0.61,0,0,0,"Neutro"
1.66,0,0.07,-0.06,0,0,0,0,0.51,0,0,0,0,0,0.02,-0.14,0,0,1.66,0,0.66,0,0,0,"Tristeza"
0.82,0,0,-0.14,0,-0.82,0,0,0.19,0,0,0,0.77,0,0,-0.19,0,0,0.75,0,0.19,0,0,-0.94,"Tristeza"
0,0,0.09,-0.03,0,-0.94,0,0,0.37,0,0,0,0.87,0,0.02,-0.2,0,0,0,0.42,0.17,0,0,-0.98,"Tristeza"
0,0,0.06,-0.04,0,-0.72,0,0.42,0,0,0,0,0.75,0,0,-0.29,0,0,0,0.41,0.07,0,0,-1.64,"Neutro"
0.93,0,0.03,0,-0.52,-0.71,0.85,0,0.31,0,0,0,1.7,0,0.01,-0.11,-0.4,0,0.97,0,0.28,-0.08,0,-0.93,"Medo"
0.74,0,0.23,0,0,-0.69,0,0,0.17,0,0,-0.71,0,0.61,0,-0.12,0,0,0,0.57,0.18,0,-0.6,0,"Neutro"
0.92,0,0.1,-0.04,0,0,0,0,0.27,0,0,0,0,0,0,-0.13,0,0,0,0,0.2,0,0,0,"Neutro"
0.93,1.11,0.1,0,0,0,0.85,0,0.45,0,-0.62,-0.71,0,0,0.05,-0.24,0,0,0.97,1.21,0.57,0,0,0,"Tristeza"
0.72,0,0.06,0,0,0,0,0.34,0.16,-0.19,-0.51,0,0,0,0.08,-0.09,0,0,0,0.65,0.58,0,0,0,"Tristeza"
0,0,0.27,-0.04,0,-0.85,0,0,0.11,-0.1,0,0,0,0,0,-0.11,0,-0.82,0,0,0.09,-0.08,0,0,"Alegria"
0.72,0,0,-0.09,0,0,0,0,0,-0.04,-0.51,0,0,0,0,0,0,0,0,0.65,0,-0.13,0,0,"SurpresaTristeza"
0,0,0.05,-0.15,0,-0.72,0,0,0.14,0,0,0,0,0,0,-0.18,0,-0.89,0,0,0.09,-0.05,0,0,"DesgostoNeutro"
0.89,0,0.04,-0.09,0,0,0,0,0,0,0,0,0.73,0,0,-0.15,0,0,0,0,0.06,0,0,-0.92,"Surpresa"
0.89,0,0.05,0,0,0,0,0,0.26,0,0,0,0,0,0,-0.12,0,0,0,0,0.2,0,0,0,"Alegria"
0.78,0,0,-0.08,0,-0.7,0.8,0.35,0.44,0,0,0,0,0.52,0,-0.39,0,0,0.83,0,0.66,0,0,-0.94,"Tristeza"
0,0.58,0,0,0,-0.94,0,0,0.27,-0.05,-0.62,0,0,0.57,0,-0.2,0,0,0,0.6,0.52,0,0,-0.72,"Tristeza"
1.52,0,0.14,-0.14,0,0,0,0,0.41,-0.04,-1.09,0,0,0,0.02,-0.35,0,0,0.95,1.03,0.1,0,0,0,"NeutroSurpresa"
0,0,0,-0.19,0,0,0,0,0.21,-0.01,0,0,0,0,0.01,-0.1,0,0,0,0,0.08,-0.1,0,-0.86,"Surpresa"
0,0,0,-0.47,-0.57,0,0,0,0.24,-0.04,0,0,0.72,0,0.02,-0.27,0,0,0,0,0.14,-0.14,0,-0.78,"Alegria"
0,0,0.04,-0.2,0,0,0,0,0.11,-0.04,0,0,0,0,0,0,0,0,0,0,0.13,-0.31,0,0,"Alegria"
0,0,0,-0.4,0,-0.89,0,0,0.45,-0.01,0,0,0.94,0,0,-0.4,0,0,0,0,0.17,-0.19,0,0,"MedoTristeza"
0.72,0,0,0,0,0,0.97,0,0.58,0,0,0,0.73,0,0,-0.17,0,0,0,0,0.44,0,0,-0.92,"Surpresa"
0.93,0,0.03,0,0,-0.72,1.6,0,0.13,-0.12,0,0,0,0,0.01,-0.26,0,-0.89,0.97,0,0.56,-0.16,0,0,"DesgostoTristeza"
0,0,0.04,0,0,0,0,0,0,0,0,0,0.73,0,0.03,0,0,0,0,0,0.09,0,0,-0.92,"Alegria"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
0,0,0,0,0,-0.83,0,0.35,0.28,0,0,0,0.71,0,0,-0.45,0,0,0,0.37,0.22,0,0,-0.72,"Neutro"
0,0,0,-0.08,0,-0.91,0,0,0,0,0,0,0,0,0.07,0,0,-0.73,0,0,0,-0.26,0,-0.99,"Tristeza"
0.86,0,0.36,-0.25,0,-1.59,0,0,0.34,-0.03,0,-1.7,0.73,0.64,0,-0.16,0,0,0,0.58,0.26,-0.29,0,-0.75,"Medo"
0.78,0,0,0,0,-0.99,0,0,0,-0.05,0,-0.8,0.8,0,0,-0.11,0,0,0.95,0,0.23,0,-0.57,0,"Tristeza"
0.84,0.5,0.05,0,0,-0.78,0,0,0.14,0,0,-0.94,0,0.59,0.06,-0.12,0,0,1.63,0,0.19,0,-0.63,0,"NeutroSurpresa"
0,0,0.19,-0.1,0,-1.89,0,0,0.57,-0.03,0,0,0.91,0.65,0,-0.27,0,0,0,0,0.38,-0.03,0,-0.99,"Neutro"
0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,"Alegria"
2.76,0,0,-0.13,0,0,1.57,0,0,-0.06,0,0,0,0,0,0,0,0,1.74,0,0,-0.13,0,0,"SurpresaTristeza"
1.73,0,0.08,-0.08,0,0,0.96,0,0.29,0,0,-0.84,0,0,0.08,-0.29,0,0,2.53,0,0.42,0,0,0,"Neutro"
0.91,0.59,0,-0.05,0,0,0,0.65,0.12,0,0,-0.84,0,0,0,-0.34,0,0,0.82,0,0.41,-0.06,0,0,"Neutro"
0,0,0.29,0,0,0,0,0,0.29,-0.13,0,0,0,0,0.03,-0.2,0,0,0,0,0.3,0,0,0,"Tristeza"
0,0,0,0,-0.56,0,0,0,0,0,0,0,0,0,0,0,-0.49,0,0,0,0,-0.09,0,0,"Neutro"
0.97,0.59,0.07,0,0,0,0.8,0,0.08,0,0,-0.82,0,0,0,-0.09,0,0,0,0.57,0.3,0,0,0,"Neutro"
0.85,0,0.02,0,0,0,0.93,0,0.35,0,0,0,0.96,0,0,-0.29,0,0,0,0,0.32,0,0,-1.78,"Alegria"
0.73,0.61,0.03,-0.12,0,-0.89,0,0,0.59,0,-0.53,-0.89,0.94,0,0,-0.32,0,0,0.93,0.53,0.5,0,0,0,"Tristeza"
0.92,0,0,-0.04,-0.52,0,0,0,0.14,0,0,0,0.73,0,0,0,0,0,0.75,0,0.11,0,0,-0.93,"NeutroTristeza"
0,0,0.03,-0.08,0,0,0,0,0.35,0,0,0,0,0,0,-0.37,0,0,0,0,0.31,0,0,0,"Neutro"
0,0.56,0.1,-0.16,0,0,0,0,0.87,0,-0.55,0,0,0,0,-0.68,0,0,0,0.66,0.57,-0.14,0,0,"Tristeza"
0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,-0.2,0,0,0,0,0.16,-0.12,0,0,"Neutro"
0.69,0,0.04,0,0,-0.91,0,0,0,-0.13,0,-0.7,0,0.65,0.03,0,0,0,0.71,0,0,0,0,0,"AlegriaTristeza"
0.93,0,0.02,-0.1,0,-0.75,0.85,0,0.73,0,0,0,0.68,0,0.02,-0.57,0,0,0.97,0.39,0.42,-0.06,-0.6,-0.86,"Raiva"
0,0,0,-0.04,0,-0.74,0,0,0.57,0,0,0,0,0.64,0,-0.35,0,0,0,0,0.4,0,0,-0.75,"Neutro"
0.94,0.66,0,-0.15,0,0,0.79,0,0.57,0,0,-0.88,0,0,0,-0.19,0,0,1.75,0.63,0.35,0,0,0,"Tristeza"
0.93,0,0.03,0,0,0,0.85,0,0.35,0,0,0,0,0,0,-0.19,0,0,0.97,0,0.28,0,0,0,"Tristeza"
0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,"Alegria"
0,0,0.13,-0.07,-0.61,-0.96,0,0,0.55,0,0,0,1.61,0,0,-0.06,0,0,0,0,0.38,0,-1.15,0,"Medo"
0,0,0.35,0,0,0,0,0,0.23,-0.05,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,"NeutroSurpresa"
0.78,0,0.2,-0.03,0,-1.62,0,0,0.63,0,0,-0.8,0,0.6,0,-0.26,0,-0.73,0.95,0.34,0.18,0,0,-1.85,"NeutroRaiva"
0,0,0,-0.11,0,0,0,0,0,-0.01,0,0,0,0,0,-0.1,0,0,0,0,0,-0.11,0,0,"AlegriaSurpresa"
0.82,0,0,-0.06,0,0,0,0,0.94,0,0,0,0,0,0.01,-0.31,0,0,0.75,0,0.47,0,0,0,"RaivaTristeza"
0.98,0,0.11,-0.06,0,-1.72,0.81,0,0.59,0,0,0,0.99,0,0,-0.17,0,0,0,0,0.54,0,0,-1.61,"DesgostoMedo"
0.7,0,0,-0.16,0,-0.87,0,0,0.6,0,-0.65,0,0.73,0,0.01,-0.12,0,-0.87,0.79,0,0.39,0,0,-0.76,"NeutroTristeza"
0,0,0,0,-0.47,0,0,0.39,0,0,0,0,0,0,0,-0.17,0,0,0,0,0,-0.17,0,-0.77,"Raiva"
0,0.66,0,0,0,0,0.68,0,0,0,0,0,0,0,0,-0.3,0,0,0,0.39,0,0,0,0,"RaivaTristeza"
0,0,0,-0.03,0,0,0,0,0.08,-0.03,0,0,0,0,0.14,0,0,0,0,0,0.11,0,0,0,"NeutroSurpresa"
0,0,0,0,0,-0.78,0,0,0,-0.1,0,0,0,0.59,0.11,0,0,0,0,0,0,-0.1,-0.63,-0.86,"NeutroTristeza"
0,0,0.02,-0.13,0,-1.61,0,0,0.33,0,0,0,0,0.52,0.01,-0.21,0,-0.73,0,0,0.22,0,0,-1.93,"SurpresaTristeza"
0.97,0.52,0.1,-0.2,0,0,0.8,0,0.51,-0.11,0,-0.86,0,0,0.02,-0.2,0,0,0.73,0,0.36,0,0,0,"Tristeza"
0,0,0.02,-0.06,0,0,0,0,0.33,0,0,0,0,0,0,-0.21,0,0,0,0,0.2,-0.05,0,0,"NeutroSurpresa"
0.93,0,0.02,-0.08,0,0,0.85,0,0.47,0,0,0,0,0,0.02,-0.15,0,0,0.97,0,0.42,0,0,0,"DesgostoRaiva"
0,0.38,0,-0.09,-0.6,-0.77,0,0.39,0.44,0,0,0,0.99,0.66,0,-0.22,-0.45,0,0,0,0.2,-0.05,-0.66,-0.95,"AlegriaSurpresa"
1.59,0,0,-0.24,0,-0.9,0,0,0.39,0,-0.58,-0.88,0,0,0.25,-0.26,0,0,0.74,0.6,0.37,0,0,-0.96,"NeutroSurpresa"
0.77,0.65,0.04,0,0,-1.43,0.81,0,0,-0.13,-0.59,0,0.87,0.52,0.03,0,0,0,1.5,0,0,0,0,-2.6,"RaivaTristeza"
0,0,0,-0.39,-0.99,-0.96,0,0.42,0.2,0,0,0,0,0.66,0.26,-0.28,-0.39,0,0,0,0,-0.17,0,-1.66,"Surpresa"
1.82,0,0.03,-0.12,0,0,1.73,0,0.14,-0.01,0,0,0,0,0.03,-0.13,0,0,0.97,0,0.36,-0.3,0,0,"Surpresa"
0,0.57,0.03,-0.15,0,-0.84,0,0,0.25,-0.05,-0.57,0,0,0,0,-0.27,0,-0.96,0.89,0,0.33,-0.15,0,-0.82,"NeutroSurpresa"
0,0,0,-0.06,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,"Surpresa"
0,0,0.15,-0.03,0,-0.91,0,0,0.45,0,0,0,0,0.65,0.02,-0.23,0,0,0,0,0.35,0,0,0,"AlegriaSurpresa"
0.85,0,0.05,-0.03,0,0,0,0,0.12,0,-0.55,0,0,0,0.04,-0.08,0,0,0,0.54,0.18,0,0,0,"DesgostoNeutro"
2.43,0,0,0,0,0,0.85,0,0,-0.05,-0.51,-0.8,0,0,0,0,0,0,1.92,0.65,0.05,0,0,0,"SurpresaTristeza"
1.62,0,0,-0.21,0,0,0.79,0,0.28,-0.07,-0.61,0,0,0,0.08,0,0,0,1.54,0,0.09,-0.04,0,0,"SurpresaTristeza"
0,0,0,-0.08,0,0,0,0,0,-0.13,0,0,0,0,0.13,0,0,0,0,0,0,-0.26,0,0,"RaivaTristeza"
0.78,0,0.21,-0.06,0,0,0,0,0.45,-0.16,0,0,0,0,0.08,-0.24,0,0,0,0,0.81,-0.07,0,0,"DesgostoTristeza"
0.85,0,0,-0.03,0,-0.96,0,0,0.17,0,-0.55,0,0,0,0.06,-0.19,0,0,0,0.54,0.39,-0.11,0,-0.78,"NeutroSurpresa"
1,0,0,0,-1.2,0,0.72,0,0,0,0,0,2.38,0,0,0,0,0,0.77,0,0,0,0,-2.43,"Alegria"
0.93,0,0.2,0,0,0,0.85,0.41,0,0,0,0,0,0,0,-0.27,0,0,0.97,0.45,0,0,0,0,"NeutroSurpresa"
0,0,0,-0.15,-0.64,-2.18,0,0,0.64,0,0,0,0.68,0.64,0,-0.1,0,-1.78,0,0,0.38,0,0,-1.47,"Neutro"
0,0,0,-0.1,0,0,0,0,0.08,0,0,0,0,0.46,0,0,0,0,0,0,0,0,-0.63,0,"DesgostoSurpresa"
0.91,0,0.06,0,0,0,0,0,0.14,0,0,-0.84,0,0,0,0,0,0,0.82,0,0,0,0,0,"SurpresaTristeza"
0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,"SurpresaTristeza"
1.91,0,0,0,0,0,0.85,0,0,0,0,-0.67,0,0,0,0,0,0,1.65,0,0,0,0,0,"RaivaSurpresa"
0,0,0.19,0,0,-1.66,0,0,0,0,-1.26,0,0,0.64,0,0,0,-0.76,0,0.36,0.49,0,0,-1.62,"AlegriaSurpresa"
0,0,0.11,-0.15,-0.52,0,0,0,0.66,0,0,0,0.73,0,0.02,-0.65,0,0,0,0.38,0.26,-0.15,0,-0.93,"AlegriaNeutro"
0,0,0,-0.12,0,0,0,0,0.37,0,0,0,0,0.66,0,-0.18,0,-0.75,0,0,0.33,0,-0.66,-0.75,"DesgostoTristeza"
1.57,0,0.06,0,0,-0.91,0,0,0.62,0,-0.51,-0.81,0.85,0,0,-0.31,0,0,0.71,0.99,0.38,0,0,-0.77,"Tristeza"
0,0,0.09,0,0,-0.77,0,0,0.47,-0.29,0,0,0,0,0,-0.32,0,-0.74,0,0,0.72,0,0,-0.72,"DesgostoNeutro"
0,0,0.07,-0.28,0,-0.91,0,0.61,0.17,-0.18,0,0,0.7,0,0.02,-0.28,0,0,0,0,0.11,0,-0.36,-0.7,"SurpresaTristeza"
2.5,0,0,-0.07,0,0,1.42,0,0.26,0,0,-2.38,0,0,0,-0.13,0,0,3.68,0.51,0.06,0,0,0,"SurpresaTristeza"
0,0,0.05,-0.03,0,-0.69,0,0,0.14,-0.01,0,0,1,0,0.01,-0.05,0,0,0,0,0.14,-0.08,0,-0.84,"NeutroSurpresa"
0,0.61,0.03,-0.06,0,-0.98,0,0.6,0.16,0,0,0,0,0,0,-0.51,0,-0.82,0,0.4,0.24,0,0,-0.95,"DesgostoTristeza"
0.92,0.53,0.15,-0.06,0,-0.99,0.98,0.61,0.53,-0.11,0,-0.71,0,0,0.07,-0.46,0,-0.8,0.75,0.61,0.94,-0.05,0,0,"Tristeza"
2.39,0,0.09,0,0,-0.99,1.72,0,0.11,0,0,-0.91,0,0.52,0,-0.09,0,0,1.78,0,0,0,0,-0.99,"Alegria"
0,0,0,-0.07,0,-2.48,0,0,0.18,0,0,0,0.94,0.52,0.06,-0.11,0,0,0,0,0.1,-0.03,0,-1.68,"RaivaTristeza"
0.85,0,0.09,0,0,0,0,0,0.2,0,0,-0.85,0,0,0,-0.06,0,0,0.68,0,0.19,0,0,0,"Tristeza"
0,0,0.17,-0.05,0,0,0,0.4,0.16,0,0,0,0,0,0,-0.29,0,0,0,0,0.34,0,0,0,"AlegriaNeutro"
0.99,0,0,0,0,0,0,0,0.1,0,0,-0.99,0,0,0.01,0,0,-0.71,0,0.59,0.13,0,0,-0.72,"DesgostoMedo"
1.71,0,0.05,-0.13,0,0,0,0,0.63,0,0,-0.96,0,0,0,-0.46,0,0,0.77,0,0.64,0,0,0,"AlegriaNeutro"
1.78,0,0.12,0,0,0,0.83,0,0.29,0,-0.58,0,0,0,0,-0.05,0,0,0.89,0.54,0.33,0,0,0,"NeutroTristeza"
0,0,0,-0.06,0,0,0,0,0.3,0,0,0,0,0,0,-0.11,0,-0.71,0,0,0.25,0,0,-0.72,"RaivaTristeza"
1.82,0,0.09,-0.2,-0.61,-0.81,0,0,0.48,-0.05,0,-0.67,0,0.51,0,-0.38,0,-0.73,0.68,0.34,0.21,-0.05,0,-1.47,"RaivaTristeza"
0.93,0,0.1,0,0,-1.61,0.85,0,0.1,-0.05,0,0,1.86,0,0.03,-0.08,0,0,0.97,0,0.19,0,0,-2.6,"RaivaTristeza"
0.93,0.52,0.03,-0.11,0,0,0.85,0,0.23,0,0,-0.67,0,0,0,-0.1,0,0,0.97,0.55,0.05,0,0,0,"SurpresaTristeza"
0.8,0,0,0,0,0,0,0,0,0,-0.58,0,0,0,0,0,0,0,1.83,0,0,0,0,0,"Tristeza"
0,0,0,-0.06,-0.64,0,0,0,0.34,-0.09,0,0,0.87,0,0.03,0,0,0,0,0,0.23,-0.15,0,-0.75,"DesgostoTristeza"
1.93,0,0,-0.21,0,0,0.85,0,0.19,-0.06,0,0,0,0,0,0,0,0,1.97,0,0.18,-0.13,0,0,"NeutroSurpresa"
0.93,0.61,0.19,0,0,0,0.85,0,0.31,0,-0.53,0,0,0,0,0,0,0,1.9,0,0.19,0,0,0,"AlegriaNeutro"
0,0,0.25,-0.1,0,-0.78,0,0.53,0.29,0,0,0,0.82,0.46,0,-0.32,0,0,0,0,0.47,0,-0.63,-0.85,"AlegriaSurpresa"
0.79,0.66,0,-0.11,0,0,0,0,0.54,0,-0.64,0,0.93,0,0,-0.15,0,0,0.98,0.63,0.2,0,0,0,"Surpresa"
0,0,0,-0.1,0,-1.84,0,0,0.31,0,0,0,0,0.65,0,-0.09,0,0,0,0,0.11,0,0,-0.73,"Tristeza"
0.78,0,0.03,-0.1,0,-1.58,0,0,0.39,0,-0.61,0,0,0.59,0.28,-0.28,0,0,0,0.51,0.24,-0.2,0,-0.92,"RaivaTristeza"
0.91,0.44,0.09,-0.09,0,0,0,0.37,0.4,0,0,0,0,0,0,-0.24,0,0,0.79,0,0.57,0,0,0,"Medo"
0,0,0.03,-0.06,0,0,0,0,0.12,-0.05,0,0,0,0,0.1,0,0,0,0,0,0.18,-0.08,0,0,"MedoTristeza"
0.92,0,0.08,0,0,-0.98,0,0,0.34,-0.05,0,-0.85,0.91,0,0.01,-0.06,0,0,0.78,0,0.35,0,0,-0.99,"Neutro"
0,0.53,0.04,-0.04,-0.34,0,0,0,0.3,-0.14,0,-0.71,0,0,0.22,-0.19,0,0,0,0.61,0.55,0,-0.58,0,"Alegria"
0,0.59,0.04,-0.1,0,0,0,0.65,0.24,-0.15,0,0,0,0,0.12,-0.53,0,0,0,0,0.76,-0.22,0,0,"DesgostoNeutro"
0,0,0.15,0,0,0,0,0,0.62,0,0,0,0,0,0,-0.47,0,0,0,0,0.76,0,0,0,"Tristeza"
2.52,0,0,0,-0.62,0,1.66,0.37,0,0,0,0,0,0,0.03,0,-0.39,0,2.45,0,0.14,-0.12,0,0,"DesgostoTristeza"
0.77,0,0,0,0,0,0.99,0,0,-0.1,0,0,0,0,0.11,0,0,0,0.92,0,0,-0.1,0,0,"Tristeza"
0,0,0,-0.09,0,-0.89,0,0,0.11,0,0,0,0.94,0,0,-0.09,0,0,0,0,0,-0.17,0,0,"DesgostoTristeza"
0,0.62,0,-0.08,0,-1.83,0,0,0.37,0,0,-1.67,0,0,0,-0.35,0,-1.86,0.77,0,0.55,0,0,-1.67,"DesgostoSurpresa"
0,0,0.1,-0.11,0,-0.99,0,0,0.4,-0.04,0,0,0,0,0.08,-0.3,0,-0.8,0,0,0.32,-0.09,0,0,"AlegriaMedo"
0.78,0,0,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,0,0,"Tristeza"
0,0,0.3,0,0,0,0,0,0.32,0,0,0,0,0,0,-0.05,0,0,0,0,0.54,0,0,0,"Desgosto"
0.93,0,0.05,0,0,0,0.85,0,0.43,-0.25,0,0,0,0,0.15,0,-0.34,0,0.97,0,0.45,-0.22,0,0,"NeutroSurpresa"
0.79,0.63,0,-0.08,0,0,0,0,0,0,-0.58,-0.88,0,0,0.07,0,0,0,1.5,0,0,-0.26,0,0,"NeutroTristeza"
3.16,0,0,-0.06,-0.4,-0.74,1.51,0,0.31,0,-0.55,-0.94,0,1.29,0,-0.1,0,0,1.64,1.25,0,0,-0.64,-0.75,"Medo"
0,0,0,-0.14,-0.52,0,0,0,0.08,-0.01,0,0,0.73,0,0,-0.25,0,0,0,0,0.22,-0.19,0,-1.63,"DesgostoTristeza"
0,1.18,0.2,0,0,-0.88,0,0,0.24,0,-0.53,-0.72,0.86,0,0,-0.2,0,0,0.93,0.86,0,0,0,-0.8,"Desgosto"
0,0,0.04,-0.04,0,-0.87,0,0,0.13,-0.01,0,0,0.77,0,0.03,0,0,-0.87,0,0,0.06,-0.04,0,-0.89,"DesgostoNeutro"
0,0,0,0,0,-0.83,0,0,0.21,0,0,0,0,0,0,0,-0.39,0,0,0,0,-0.11,0,0,"DesgostoTristeza"
0,0,0,-0.1,-0.51,0,0,0,0.25,0,0,0,0.97,0,0,-0.34,0,0,0,0,0.12,-0.09,0,-0.91,"NeutroTristeza"
0,0,0.06,-0.06,-1.29,-0.89,0,0,0.45,-0.18,0,0,0.93,1.08,0,-0.14,0,0,0,0,0.23,0,-1.09,-0.83,"DesgostoNeutro"
0.93,0,0.1,0,0,0,0.85,0,0.15,-0.07,0,0,0,0,0.06,-0.13,0,0,0.97,0,0.26,0,0,0,"DesgostoSurpresa"
0,0,0.31,-0.03,0,0,0,0,0.6,0,0,0,0,0,0,-0.14,0,0,0,0,0.29,0,0,0,"Surpresa"
0,0,0.04,-0.15,0,0,0,0,0.16,0,0,0,0,0,0.02,-0.32,0,0,0,0,0.29,-0.15,0,0,"Neutro"
0.83,0,0.11,0,0,0,0,0,0.87,0,0,0,0,0,0.03,-0.3,0,-0.71,0,0.35,0.36,0,0,-0.72,"MedoTristeza"
0,0,0.26,0,0,-0.98,0,0.35,0,0,0,0,0,0,0,-0.24,0,0,0.9,0,0.4,0,0,-0.94,"Neutro"
0.71,0,0.05,-0.03,0,-2.33,0,0,0.56,0,0,-0.81,0,1.02,0,-0.43,0,-0.73,0.75,0,0.6,0,0,-2.71,"Medo"
0,0.63,0.21,0,0,0,0,0,0.19,-0.15,0,-0.97,0.82,0,0.15,-0.05,0,0,0.68,0,0.36,-0.27,0,-0.79,"DesgostoTristeza"
0,0,0.08,-0.2,0,-0.85,0,0,0.19,-0.04,0,0,0,0,0,-0.47,0,-0.82,0,0,0.3,-0.09,0,0,"MedoSurpresa"
0,0.61,0.3,0,0,0,0,0.6,0.38,0,0,0,0,0,0,-0.33,0,0,0,0.4,0.43,0,0,0,"DesgostoSurpresa"
0.72,0,0.3,-0.17,0,-1.63,0,0.35,0.33,-0.13,-0.51,0,0.85,0,0.11,-0.41,0,-0.83,0,0.65,0.55,-0.09,0,-1.61,"DesgostoTristeza"
0.93,0,0.03,-0.06,0,0,0.85,0,0.07,-0.04,0,0,0,0,0,-0.1,0,0,0.97,0,0.17,0,0,0,"NeutroSurpresa"
